영화코드,영화명,영화명_영어,영화명_원문,개봉연도,상영시간,장르,감독명,관람등급,배우1,배우2,배우3
20184105,말모이,MAL·MO·E: The Secret Mission,,20190109,135,드라마,엄유나,12세이상관람가,유해진,윤계상,김홍파
20176251,내안의 그놈,Inside me,,20190109,122,판타지,강효진,15세이상관람가,박성웅,진영,라미란
20189463,주먹왕 랄프 2: 인터넷 속으로,Ralph Breaks the Internet,,20190103,112,애니메이션,리치 무어,전체관람가,존 C. 라일리,사라 실버맨,맨디 무어
20183915,극장판 공룡메카드: 타이니소어의 섬,,,20190110,70,애니메이션,최신규,전체관람가,,,
20180290,아쿠아맨,AQUAMAN,,20181219,143,액션,제임스 완,12세이상관람가,제이슨 모모아,앰버 허드,니콜 키드먼
20185485,보헤미안 랩소디,Bohemian Rhapsody,,20181031,134,드라마,브라이언 싱어,12세이상관람가,레미 맬렉,조셉 마젤로,마이크 마이어스
20184574,그린 북,Green Book,,20190109,130,드라마,피터 패럴리,12세이상관람가,비고 모텐슨,마허샬라 알리,
20186281,범블비,Bumblebee,,20181225,113,액션,트래비스 나이트,12세이상관람가,헤일리 스테인펠드,파멜라 애들론,존 시나
20170658,PMC: 더 벙커,Take Point,,20181226,124,액션,김병우,15세이상관람가,하정우,이선균,제니퍼 엘
20183785,점박이 한반도의 공룡2 : 새로운 낙원,,,20181225,93,애니메이션,한상호,전체관람가,박희순,라미란,김성균
20184187,언니,No Mercy,,20190101,93,액션,임경택,청소년관람불가,이시영,박세완,이준혁
20175547,스윙키즈,Swing Kids,,20181219,133,드라마,강형철,12세이상관람가,도경수,박혜수,자레드 그라임스
20183479,극장판 짱구는 못말려: 아뵤! 쿵후 보이즈 ~라면 대란~,Crayon Shin-chan: Burst Serving! Kung Fu Boys - Ramen Rebellion,,20181219,103,애니메이션,타카하시 와타루,전체관람가,박영남,강희선,김환진
20168773,마약왕,The Drug King,,20181219,139,범죄,우민호,청소년관람불가,송강호,조정석,배두나
20182421,그린치,The Grinch,,20181219,89,애니메이션,스콧 모시어,전체관람가,베네딕트 컴버배치,,
20183238,스파이더맨: 뉴 유니버스,Spider-Man: Into the Spider-Verse,,20181212,116,애니메이션,밥 퍼시케티,12세이상관람가,샤메익 무어,헤일리 스테인펠드,니콜라스 케이지
20183375,극장판 포켓몬스터 모두의 이야기,Pokemon the Movie: The Power of Us,劇場版ポケットモンスター みんなの物語,20181219,98,애니메이션,야지마 테츠오,전체관람가,,,
20177552,국가부도의 날,Default,,20181128,114,드라마,최국희,12세이상관람가,김혜수,유아인,허준호
20189843,호두까기 인형과 4개의 왕국,The Nutcracker and the Four Realms,,20181206,99,판타지,라세 할스트롬,전체관람가,키이라 나이틀리,매켄지 포이,헬렌 미렌
20179230,도어락,Door Lock,,20181205,101,스릴러,이권,15세이상관람가,공효진,김예원,김성오
20183745,런닝맨 : 풀룰루의 역습,Running Man,,20181205,66,애니메이션,윤준상,전체관람가,김서영,권창욱,엄상현
20182082,부탁 하나만 들어줘,A Simple Favor,,20181212,116,스릴러,폴 페이그,청소년관람불가,블레이크 라이블리,안나 켄드릭,헨리 골딩
20183685,엘리엇과 산타 썰매단,Elliot the Littlest Reindeer,,20181212,89,애니메이션,제니퍼 웨스트콧,전체관람가,최원형,장경희,이동훈
20177538,완벽한 타인,Intimate Strangers,,20181031,115,드라마,이재규,15세이상관람가,유해진,조진웅,이서진
20178825,모털 엔진,Mortal Engines,,20181205,128,액션,크리스찬 리버스,12세이상관람가,헤라 힐마,로버트 시한,휴고 위빙
20183650,번개맨의 비밀,,,20181206,68,가족,강유선,전체관람가,서홍석,유수호,최오식
20184481,성난황소,Unstoppable,,20181122,115,범죄,김민호,15세이상관람가,마동석,송지효,김성오
20183288,헌터 킬러,HUNTER KILLER,,20181206,121,액션,도노반 마시,15세이상관람가,제라드 버틀러,게리 올드만,
20181905,후드,Robin Hood,,20181128,116,어드벤처,오토 바서스트,12세이상관람가,태런 에저튼,제이미 폭스,벤 멘델슨
20176814,신비한 동물들과 그린델왈드의 범죄,Fantastic Beasts: The Crimes of Grindelwald,FANTASTIC BEASTS THE CRIMES OF GRINDELWALD,20181114,133,판타지,데이빗 예이츠,12세이상관람가,에디 레드메인,캐서린 워터스턴,앨리슨 수돌
20182966,투 프렌즈,TWO TAILS,,20181129,74,애니메이션,빅터 아즈에프,전체관람가,,,
20183073,베일리 어게인,A Dog's Purpose,,20181122,100,어드벤처,라세 할스트롬,전체관람가,조시 게드,데니스 퀘이드,브릿 로버트슨
20181171,바울,"Paul, Apostle Of Christ",,20181031,107,드라마,앤드류 하얏트,15세이상관람가,제임스 폴크너,제임스 카비젤,
20183007,거미줄에 걸린 소녀,THE GIRL IN THE SPIDER’S WEB,,20181128,115,액션,페드 알바레즈,15세이상관람가,클레어 포이,실비아 획스,스베리르 구드나손
20183050,번 더 스테이지: 더 무비,Burn the Stage: the Movie,,20181115,82,기타,박준수,전체관람가,김남준,김석진,민윤기
20183043,캡틴 샤키,Capt'n sharky,,20181122,77,애니메이션,허버트 베일란드,전체관람가,최정현,김경희,민아
20184514,꼬마비행기 피티와 친구들:사막구출 대작전,The adventures of Petey and Friends,,20181122,73,애니메이션,루카스 퀴아오,전체관람가,,,
20182935,출국,Unfinished,,20181114,104,드라마,노규엽,15세이상관람가,이범수,연우진,박혁권
20186822,너의 췌장을 먹고 싶어,I want to eat your pancreas,君の膵臓をたべたい,20181115,109,애니메이션,우시지마 신이치로,12세이상관람가,타카스기 마히로,린,후지이 유키요
20170513,동네사람들,,,20181107,99,액션,임진순,15세이상관람가,마동석,김새론,이상엽
20183009,로빈슨의 언더워터 어드벤처,The Underwater Adventures of Sadko,,20181115,73,애니메이션,막심 볼코브,전체관람가,,,
20179006,여곡성,The Wrath,,20181108,94,공포(호러),유영선,15세이상관람가,홍예리,서영희,손나은
20010291,해리포터와 마법사의 돌,Harry Potter And The Socrerers Stone,,20011213,152,가족,크리스 콜럼버스,전체관람가,다니엘 래드클리프,엠마 왓슨,루퍼트 그린트
20183063,박물관이 진짜 살아있다,Harvie and the Magic Museum,Hurvinek a kouzelne muzeum,20181108,86,애니메이션,마틴 코틱,전체관람가,,,
20181404,벽 속에 숨은 마법시계,The house with a clock in its walls,,20181031,105,판타지,일라이 로스,전체관람가,잭 블랙,케이트 블란쳇,오웬 바카로
20182693,구스범스: 몬스터의 역습,Goosebumps 2: Haunted Halloween,,20181107,89,판타지,아리 산델,12세이상관람가,잭 블랙,켄 정,
20174981,창궐,Rampant,,20181025,121,사극,김성훈,15세이상관람가,현빈,장동건,조우진
